id,title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2JITVZu8o6ls9k8SoMRy7w,Footprints - Remastered,Wayne Shorter,47,1967,0.53,0.454,7,-11.19,0,0.768,0.116,0.113,0.492,135.947,449773,3
1UUgngRGzFWfgpyN0WAN1r,"Naan Pizhai (From ""Kaathuvaakula Rendu Kaadhal"")",Shashaa Tirupati,69,2022-01-03,0.401,0.488,2,-8.417,1,0.6,0.0,0.124,0.455,149.951,243570,3
5cfKBuE5XKtlaNOVjQwA9H,"Kadhaippoma (From ""Oh My Kadavule"")",Sid Sriram,62,2020-01-03,0.575,0.577,7,-6.674,1,0.451,3.98e-06,0.264,0.157,90.012,282208,4
2tMoOS9grHtn4upzb4LwMG,"Adiye - From ""Bachelor""",Kapil Kapilan,73,2021-09-30,0.709,0.454,9,-7.843,0,0.445,0.0,0.136,0.548,90.038,272000,4
78tblPcz2otRZd1VOeU7zz,"Kanja Poovu Kannala (From ""Viruman"")",Sid Sriram,51,2022-05-25,0.72,0.692,8,-6.354,1,0.291,0.0,0.177,0.52,110.011,237559,4
0xttqqTj7ZAGyVkfOYxQ4F,Nee Paartha Vizhigal - The Touch of Love,Shweta Mohan,64,2011-12-23,0.665,0.596,9,-6.969,0,0.293,3.67e-05,0.247,0.644,110.055,264507,4
3vxy9D4qd7TO4j6Gi2zmXo,Vaseegara,Bombay Jayashri,0,1962-01-02,0.694,0.293,11,-16.278,0,0.595,0.0154,0.132,0.637,143.804,299147,4
4oNVmnywnXguyk76wkMuIb,Mudhal Nee Mudivum Nee Title Track,Sid Sriram,63,2021-02-26,0.556,0.521,6,-10.806,1,0.641,0.000543,0.102,0.353,127.947,332702,4
1NoaJoxPKQr9XNLOuKTyNV,"Kaalathukkum Nee Venum - From ""Vendhu Thanindhathu Kaadu""",Rakshita Suresh,62,2022-05-06,0.718,0.458,7,-10.632,1,0.685,0.00222,0.118,0.567,119.958,293547,4
5D507IC1VOAg7bKkmOblr6,"Bae (From ""Don"")",Adithya RK,71,2022-02-03,0.697,0.663,6,-7.246,1,0.0701,1.04e-05,0.112,0.407,96.968,242629,4
0SeQF0O4k5Fj91qZOspKYe,Mehabooba,Ananya Bhat,74,2022-04-14,0.508,0.492,6,-11.579,0,0.864,0.116,0.347,0.28,79.967,212352,4
0zsA45R0SQPfqC5TyDOqY8,Neeyum Naanum Anbe,Jithin Raj,63,2018-06-27,0.467,0.826,4,-3.885,0,0.298,0.0,0.204,0.417,160.025,285250,4
19O4hCGGm95UhvIyhwnNT5,"Thooriga - From ""Navarasa""",Karthik,62,2021-07-12,0.662,0.688,0,-9.019,1,0.0422,0.000918,0.431,0.365,102.95,202136,4
3FRLxtpSk9BxxnxdS6I4jq,Iragai Poley,Tanvi Shah,60,2010-07-16,0.875,0.539,3,-8.364,0,0.0586,0.0047,0.116,0.305,115.004,317739,4
5DYfTyqUNBmOnQtljQjYk2,Ayyayo,Prashanthini,62,2010-11-08,0.608,0.705,7,-5.525,0,0.499,0.000124,0.0878,0.733,75.031,324373,4
6PDkbkVKBCMIwm1wlDhT3s,"Yaaraiyum Ivlo Azhaga - From ""Sulthan""",Silambarasan TR,60,2021-03-05,0.684,0.593,5,-6.267,1,0.375,1.21e-05,0.0998,0.372,89.994,298666,4
6vZj02bcQqLTYRAi4jRkw7,Munbe Vaa,Naresh Iyer,47,2006-08-02,0.609,0.759,10,-9.422,0,0.245,2.84e-05,0.207,0.802,141.126,356942,4
6NwEpX2JUWHVKWfDDfcqC4,Idhazhin Oram - The Innocence of Love,Ajesh,65,2011-12-23,0.65,0.783,7,-6.197,0,0.22,3.71e-06,0.182,0.302,109.959,204867,4
2yDBeS1pUuX9ms5Y3ItIAf,Malai Mangum Neram,Ranina Reddy,21,2012-11-12,0.668,0.506,1,-10.226,0,0.388,0.299,0.0761,0.538,86.0,313601,4
6EB454nVg2u6sbeCvWAPej,"Yaanji - From ""Vikram Vedha""",Shakthisree Gopalan,61,2017-06-12,0.692,0.624,9,-6.492,0,0.368,0.0,0.108,0.487,132.896,270376,4
2x1R5G71p2UsLEQtH6gtdL,"Thaarame Thaarame - From ""Kadaram Kondan""",Ghibran,44,2019-07-10,0.6,0.531,0,-6.5,1,0.687,0.0,0.108,0.308,139.911,228214,3
4nSwWiwtieiNmRAjy9fEXN,Kannala Kannala - The Melting Point of Love,Padmalatha,58,2015-07-22,0.593,0.776,0,-4.343,0,0.216,2.94e-05,0.329,0.634,81.992,215457,4
7AHKnQ6XB5l7GL4pTJWLZn,Kutty Pattas,Rakshita Suresh,62,2021-03-26,0.895,0.467,5,-10.48,0,0.178,0.0,0.0802,0.742,132.955,239104,4
55mEN7iiqTNzWfYjF8QbQn,"Oru Manam (From ""Dhruva Natchathiram"")",Vikram,55,2020-10-09,0.641,0.474,2,-8.974,1,0.457,2.54e-06,0.106,0.588,76.006,340254,4
5jkH9Pgv28mW9ve6uGtohT,En Jeevan,Vaikom Vijayalakshmi,55,2016-03-21,0.409,0.29,7,-9.136,0,0.552,3.82e-06,0.54,0.291,179.895,320235,3
7mLEUzAulFygMchoGMrP8E,Ennodu Nee Irundhaal,Sunitha Sarathy,63,2014-09-18,0.261,0.603,0,-6.733,1,0.558,0.0,0.184,0.207,158.125,352711,4
2GYzXSeNa3Y0BfIfS1VJj3,Yaen Ennai Pirindhaai - Male,Banita Sandhu,64,2019-10-22,0.563,0.432,1,-7.862,1,0.818,7.61e-06,0.119,0.348,76.499,198250,4
3PzkxdshpgSkWrEeVqTsDe,Asku Laska,SUVI,54,2011-12-23,0.803,0.795,4,-7.429,0,0.143,3.8e-05,0.0706,0.749,99.008,380996,4
4qIMmEjV8gaEsfZML9LALx,"Bodhai Kaname - From ""Oh Manapenne""",Shashaa Tirupati,64,2021-07-30,0.516,0.405,7,-12.327,1,0.152,3.44e-06,0.154,0.267,160.047,261948,3
5kByOzRm7KpgFUOeClZbek,"Yaar Azhaippadhu - From ""Maara""",Sid Sriram,54,2020-10-28,0.626,0.525,10,-7.417,1,0.675,0.0,0.0645,0.45,114.921,250326,3
4uSy3HJM1MaBk6IeehkSgD,Adada Mazhaida,Saindhavi,52,2010-11-22,0.891,0.691,6,-9.417,0,0.29,0.00564,0.0596,0.666,120.004,267120,4
1rvJahl2EPy25dSsBNzTr4,Adipoli,K. Sivaangi,65,2021-08-20,0.573,0.6,0,-7.751,1,0.586,7.65e-06,0.15,0.706,149.982,172750,4
5dmT9CGPfulrQxLZDKnujW,"Uyir Uruvaatha - From ""Iravukku Aayiram Kangal""",Chinmayi,43,2018-02-14,0.715,0.572,2,-7.773,0,0.502,0.0,0.118,0.539,145.018,253241,3
4Lm0D6ituSgOi1AXLhUqcx,"Rendu Kaadhal (From ""Kaathuvaakula Rendu Kaadhal"")",Aishwarya Suresh Bindra,63,2021-02-14,0.288,0.462,2,-8.91,0,0.767,0.00704,0.112,0.217,159.53,260125,4
4mOmWSdTmf6fSAibGWCKp7,Mental Manadhil,Jonita Gandhi,59,2015-04-07,0.568,0.886,6,-7.983,0,0.0123,3.4e-05,0.361,0.846,160.054,205759,4
47Cd4WP1ZOK8WXC68kqZ03,Ennadi Maayavi Nee,Sid Sriram,60,2018-09-23,0.55,0.246,0,-12.503,0,0.834,0.00279,0.0977,0.218,119.836,251000,3
25SOVnk2agskqzqeKPcx2Q,Ennamo Yeadho,Sri Charan,55,2011-01-17,0.793,0.571,7,-6.289,0,0.0439,0.000215,0.193,0.692,90.986,333600,4
4Uh41d7PlFHP2gCinJEWlr,Yaayum,Rita Thyagarajan,58,2018-07-21,0.398,0.363,10,-7.257,0,0.893,7.85e-06,0.0932,0.535,200.163,286200,3
0FTPiuMAGuvXVjeXh7g8ot,Seramal Ponal,Sameera Bharadwaj,57,2017-12-24,0.506,0.532,0,-6.494,1,0.768,5.37e-05,0.0889,0.456,140.175,311429,3
2G53OcVphvDNOs08gptddN,Maruvaarthai,Sid Sriram,53,2019-09-01,0.56,0.729,8,-6.528,1,0.0117,0.000136,0.105,0.259,127.998,356719,4
4LIJn3SG7mCCNKQc6vyy5S,Yaaro Ivan,Saindhavi,51,2013-04-03,0.699,0.496,1,-7.88,0,0.74,0.000347,0.112,0.75,82.008,283907,4
1AbSrAwrzuC3FcDXoYi3ED,Naan Nee,Dhee,55,2014-06-23,0.651,0.42,4,-8.341,1,0.741,0.000257,0.0976,0.159,139.905,253583,4
2MwCoo4GeXpi8soWn9EiPo,Kannazhaga - The Kiss of Love,Shruti Haasan,63,2011-12-23,0.574,0.496,8,-7.153,0,0.431,0.0,0.399,0.61,109.935,205947,4
09d7oLdf8yepEkOh6XXRf3,"Kaathalae Kaathalae - From ""96""",Chinmayi,47,2018-07-31,0.301,0.248,4,-12.885,0,0.926,0.0373,0.051,0.0689,94.637,193666,4
45THyhjDbYhNU7bDrTTUK6,Kannamma,Anirudh Ravichander,58,2019-01-28,0.729,0.695,1,-8.524,1,0.522,0.000621,0.113,0.599,127.992,256946,4
1VxCdnd46iCgHP5zXGCXPe,"Nira - From ""Takkar""",Nivas K Prasanna,54,2020-02-27,0.674,0.767,1,-5.049,0,0.139,1.39e-06,0.208,0.56,88.0,304773,4
74IE3QmRR07So8TE0320Oa,Mazhai Kuruvi,A.R. Rahman,51,2018-09-05,0.773,0.474,2,-11.147,1,0.639,0.0026,0.11,0.239,130.045,348207,4
3IpEJ86hrMfUcoXCk9U4h3,Kangal Irandal,Deepa Miriam,56,2008-10-17,0.797,0.452,10,-8.325,1,0.275,6.45e-05,0.075,0.661,104.998,322013,4
7mAmuoXcbyjXz4rTHEOCiG,Kaadhal Vaithu,Vijay Yesudas,39,2007-01-05,0.659,0.776,10,-8.0,0,0.0268,0.0674,0.197,0.669,100.247,309000,4
3ahPaAj1WAfk4ahBjDaT8X,Nillayo,Haricharan,45,2017-05-29,0.664,0.451,9,-6.95,0,0.776,0.000181,0.149,0.304,144.919,252689,3
7n5Jcqw85WSfJHrMXsk5N2,Mangalyam,Roshini JKV,65,2021-01-02,0.837,0.948,9,-5.135,0,0.447,2.51e-05,0.19,0.825,111.028,260698,4
0DCXweyQdnUXQ6bDSNXFi8,Tum Jo Mile Ho,Sangeeta Shankar,15,2020-02-14,0.481,0.386,11,-15.589,1,0.789,0.000771,0.0647,0.376,149.966,246857,4
2yhih9jbMZKK9DqpwSTkgP,Mann Bheetar,Shreya Ghoshal,17,2020-02-06,0.616,0.547,7,-7.63,1,0.739,0.0362,0.121,0.345,110.025,389050,4
6voH23DtEAO7RPtSm3JRTm,The Search,Zakir Hussain,14,2020-01-17,0.394,0.372,7,-9.941,1,0.919,0.565,0.0963,0.123,129.59,649360,4
4shE3ZhbpenlZZccNtOKdt,Lovable (feat. Ibeyi),Ibeyi,25,2019-10-11,0.372,0.272,0,-9.009,0,0.903,1.51e-06,0.0842,0.225,76.943,201180,1
6aq4kwRTCpm3nMMDazY0kK,Kahaani,Shadow and Light,0,2018-02-28,0.629,0.451,2,-10.076,1,0.508,0.000947,0.07,0.314,116.966,260256,1
1oJttLU7BjhXvk2AI9PB4R,Ghir Ghir Ke,Avijeet Satapathy,0,2020-01-20,0.512,0.726,1,-5.846,1,0.207,0.0218,0.131,0.426,80.015,247156,4
3qfCV6QrjAW9jML7u7pCSZ,Those Words (feat. Shilpa Rao & Ayanna Witter-Johnson),Ayanna Witter-Johnson,18,2020-01-10,0.261,0.332,7,-10.322,0,0.771,0.00336,0.109,0.252,83.126,251283,4
0AFauuw4BMnqScJljkqWzd,Milan,Karsh Kale,29,2003-06-03,0.603,0.864,11,-11.832,1,0.427,0.892,0.329,0.49,165.033,534307,4
7AT9jIs9H7tFjxEXmilL94,Manavyalakinchara (Mist of Capricorn),Agam,40,2018-01-08,0.52,0.457,2,-10.313,1,0.298,5.09e-05,0.101,0.366,86.031,349786,4
2CpX8zSTnl2yJIFyiXMgHx,Bhim,Joel Veena,11,2019-07-16,0.44,0.698,7,-5.175,1,0.787,0.206,0.12,0.29,176.033,278182,4
0ZNiFizgSeQD2TRizooZmi,Indian Tales - Love Is in the Rain,TaTTu,10,2019-07-14,0.519,0.542,1,-7.99,1,0.491,0.251,0.355,0.162,140.09,246857,4
0ixfdWFlkqjbgTRsCLm7cQ,Raah Piya,Pakshee,26,2019-06-15,0.701,0.518,2,-8.892,0,0.406,0.000149,0.122,0.551,100.018,424800,4
092NFcCnJaSbcZQd76IGSf,Sagariya,Bombay Bandook,18,2015-07-14,0.29,0.816,11,-3.916,0,0.0416,1.77e-06,0.0894,0.0671,132.803,412544,4
2kp7AnVKbDVZyrcRHjWvLB,Hamsadhwani,Advaita,18,2009-03-06,0.537,0.502,4,-13.158,1,0.747,0.437,0.0911,0.349,149.893,376957,4
7ioAQhNCKwt4JyXLDQVLH1,Nindiya Na Aaye,Prajna Dutta,11,2019-06-21,0.574,0.261,10,-14.701,1,0.37,0.0,0.129,0.346,109.846,225166,4
1jDSX9yXzRyvkZSlwsOBbg,One Family (Live),Ricky Kej,11,2019-08-09,0.567,0.34,0,-9.996,1,0.757,0.0,0.102,0.268,140.047,240137,4
0PxuNctTRp08Bemc9CFL7T,Hans Dhuni,Ustad Raees Khan,25,2014-11-23,0.508,0.65,9,-9.123,1,0.404,0.349,0.0664,0.173,99.925,239220,4
54ruOsJVivnYVW6SWmbPX6,Indian Summer,Anoushka Shankar,14,2013-01-01,0.463,0.448,2,-13.039,0,0.891,0.0534,0.13,0.381,150.023,294107,3
5ljHA0RktQzKcuIEw6CH6l,Spinning,Advaita,20,2012-10-08,0.543,0.442,8,-12.003,1,0.839,0.39,0.148,0.388,110.036,399360,4
4es5MhsRNyI9fajnb7N5Pz,Light,Advaita,5,2005-12-01,0.558,0.378,5,-11.554,1,0.579,0.0,0.101,0.247,81.938,306387,4
3uHdKaAsG53vKxp5hKYxYU,Calm,Govinda,45,2004,0.527,0.523,3,-11.451,0,0.11,0.597,0.162,0.456,159.878,312400,4
5TrqCiv8CSLHbSbvk0XDLo,The Deepest Of Sorrow,Pathiena,39,2017-09-26,0.645,0.329,2,-16.642,1,0.239,0.892,0.375,0.184,128.099,212750,4
5bYBUKAIs1F4DcdcNfbMgj,Sunn Bhavara,Shashaa Tirupati,32,2017-01-04,0.545,0.356,4,-15.239,1,0.829,0.00053,0.297,0.427,144.235,263333,4
3HFJPw9sU2Ks2290Rlt3tU,Rasiya,Advaita,0,2013-01-01,0.493,0.582,8,-11.906,1,0.596,0.925,0.115,0.25,149.981,338840,4
28I5uwR9g7Hg4Hq4Uwuuo2,Traveller - Leafcutter John Remix,Talvin Singh,0,1998,0.309,0.501,10,-12.711,0,0.0556,0.854,0.107,0.121,148.055,350480,4
7jtMQFKfAq1C9qPHJzMgfz,Raga Hamsdhwani,Utsav Lal,0,2013-02-20,0.251,0.316,0,-17.171,1,0.843,0.912,0.0678,0.0547,87.966,781397,4
7KoXzM3IboDJxRl7DXIT7y,Naked,Anoushka Shankar,47,2005-09-26,0.155,0.0923,2,-17.707,1,0.875,0.603,0.126,0.0384,80.869,256947,4
0UcmCmfs4dwM2d931pgyjy,Hope,The Sinis Spirit,40,2017-09-26,0.44,0.478,2,-16.361,1,0.363,0.0407,0.121,0.54,160.107,222500,4
4zMh0HDWkXubHj43dwjXuJ,Barkha Bahar,Devika,0,1991-12-31,0.507,0.471,9,-9.256,0,0.622,0.00094,0.0723,0.413,159.876,379453,4
2TZAlWT2W10N9Iui6VBtiD,Sitar Fusion,Brian World,10,2014-10-05,0.583,0.405,9,-9.74,0,0.495,0.106,0.0782,0.323,76.078,246387,4
5CuovYxxMDf0nrCTDdiddi,Lasya,Anoushka Shankar,21,2013-01-01,0.661,0.446,7,-10.972,1,0.884,0.513,0.073,0.399,116.001,278520,4
5VOCIsiHepzYDaE5V1Qv6H,Miliha,Advaita,8,2012-01-01,0.526,0.453,9,-10.678,1,0.476,0.287,0.103,0.478,95.016,61649,4
6fH5dUQ9KuVDNxkpYPJZ9v,Shyam,Karsh Kale,10,2016-01-29,0.554,0.626,7,-7.793,1,0.0304,0.00481,0.179,0.0386,111.004,354880,4
4N3vw766peEDGWJEnSC7cL,Night,Midival Punditz,0,2002-10-07,0.535,0.422,10,-8.754,1,0.539,0.0198,0.18,0.103,130.016,354520,4
4GSvSi4BA4Pddnjmmqmw49,Saiyyan,Lagori,6,2013-08-08,0.316,0.426,0,-9.745,1,0.631,0.000682,0.103,0.252,130.013,275252,1
5qRS33ZGCIIrbf8tRzpy3a,Sitar Symphony - Original,"Suhel Rais Khan, Ustad Sultan Khan",11,2011-09-12,0.517,0.583,7,-6.792,1,0.188,0.0106,0.234,0.43,78.027,258178,4
4x2hfelYZwgaQqPZK6vRBV,Blue,Shadow and Light,9,2014-06-19,0.658,0.431,1,-12.718,0,0.615,0.292,0.0902,0.528,132.045,233636,5
3LWZsbikDu2gSiiExEifHw,Yaad Piya Ki Aaye,Wadali Brothers,17,2007,0.459,0.587,3,-6.505,1,0.499,1.31e-05,0.116,0.212,133.936,314200,4
6yDxb6X3NJbvDIRRlAypQZ,Aerii Sakhi Morae - Qawwaali Remake,Papon,30,2016-11-23,0.506,0.646,9,-8.083,1,0.691,0.000288,0.104,0.395,79.209,303099,4
0j1Z4bp6LeIxb9Rdq0kdsu,Viraha,Shadow and Light,13,2016-05-19,0.554,0.706,11,-11.458,0,0.549,0.0199,0.12,0.377,114.961,283826,4
2eJeQraCbVdmkFsLqPkBHP,Baras,Shadow and Light,20,2016-05-19,0.472,0.534,2,-10.742,0,0.76,0.0861,0.0893,0.383,184.014,298370,1
2AdjRQ1xp5volT2wj2DfOq,Naina Bawre,Maati Baani,20,2017-02-27,0.591,0.536,0,-10.554,1,0.756,0.000919,0.13,0.61,127.878,291898,4
1Zlp3AkCc1CCtp3yUwqdRr,Easy,Norah Jones,30,2007-01-01,0.314,0.268,6,-16.44,1,0.964,0.0137,0.18,0.182,168.025,210000,4
5FqlDVyNf0FuHKAPS8a6K4,Homelands,Nitin Sawhney,40,1999-06-21,0.4,0.576,2,-14.15,1,0.354,0.097,0.438,0.538,106.103,362267,4
4dXcDVX3HVQrHFyGE11wue,Last Chance,Anoushka Shankar,24,2016-04-01,0.373,0.712,9,-11.835,1,0.129,0.683,0.0656,0.0571,172.03,282731,4
6c05B0BTOJbDyRy5KLI7my,Nadia,Nitin Sawhney,33,1999-06-21,0.35,0.599,1,-10.519,1,0.111,0.00707,0.369,0.107,84.971,307000,4
2VgmwOgWxNkfT4vvA7eJ5E,Badi Dheere Jali,Rekha Bhardwaj,23,2009-12-31,0.439,0.364,10,-10.723,1,0.877,0.007,0.0776,0.111,80.202,421396,4
3FiVgtjtsW9E2064TkOlMR,Ghayal Hiraniaya,Fareeduddin Ayaz Qawal,5,2014-08-12,0.318,0.535,1,-8.816,1,0.712,2.68e-05,0.0853,0.189,169.739,423531,5
0xU1OWWZdbmCjLWpC9YDau,Shiva Moon (Prem Joshua & Maneesh de Moor's Moon Nectar Remix),Prem Joshua,29,2003,0.641,0.894,6,-8.385,1,0.0373,0.783,0.0587,0.174,129.958,494627,4
6e0Nq5CfORhxfuuBRsUaQG,Tangerine Thumri (Orange Turban Mix),Prem Joshua,0,2005-09-27,0.642,0.502,6,-12.785,0,0.159,0.791,0.126,0.413,104.997,432000,4
0CMYUXTTTmI6Lwc0opH2XG,Herinneringen,Sohn Aelia,70,2022-01-13,0.0685,0.00342,0,-37.156,1,0.99,0.91,0.106,0.0581,73.644,172357,1
07UDTaRYJAsIhUZTyZSUzM,Ons,Huma,67,2021-10-22,0.111,0.0185,0,-32.335,1,0.957,0.94,0.087,0.0459,76.153,193240,3
6KU6lJNEwpHSB8EdI6klNN,Eudaimonia,Gaea Antoniou,67,2021-09-17,0.0802,0.00761,2,-32.863,1,0.975,0.9,0.112,0.0623,172.676,177000,4
7J9wquS6KYMs8xStcEYoGr,Contemplation,Sara Edwards,66,2021-08-30,0.134,0.0243,9,-33.182,1,0.944,0.868,0.111,0.0365,71.802,176473,4
1heAYXQYiL5e2VBRClCaif,Atwined,Leonid Antonov,66,2021-10-22,0.175,0.00327,5,-37.357,1,0.981,0.884,0.0987,0.051,66.529,140250,4
5LEHlRPjGcZ5RdagAwXpHS,Beautiful Imagination,Little Circuits,68,2021-03-04,0.102,0.0333,3,-34.177,1,0.797,0.927,0.111,0.0591,89.605,143053,4
0KOenusM2ayoQfGrhBf5Q9,Traumlandschaft,Kaiser Hulenstadt,66,2021-06-14,0.0786,0.0152,2,-30.165,1,0.978,0.865,0.07,0.0599,177.472,199318,5
0btOwM3TAHRfPPpLGiCUOR,Sognando Ancora,Giulia De Serio,64,2022-02-10,0.219,0.00316,6,-36.511,1,0.995,0.854,0.0932,0.106,70.115,214000,4
7HTqClPkU89EhgJi2CO3G5,Ethereal Sleep,Solvekin,66,2022-01-27,0.138,0.00536,0,-36.076,1,0.979,0.651,0.11,0.0375,142.226,124814,3
73E1cWwhV9iyIfiyyH26Mn,Becalming Silence,La Kalon,65,2021-10-21,0.0836,0.00358,9,-37.948,1,0.979,0.865,0.122,0.0386,83.879,149400,3
6gW7wl7Dbzvv4Az3RbolkD,Ganymede,Heddwch,66,2021-07-16,0.188,0.00346,2,-36.653,1,0.991,0.902,0.109,0.148,67.959,152000,4
6HpMcAZZhc9wNitIohrY76,Phonaesthetics,Devin Echo,56,2022-05-13,0.14,0.0038,0,-35.55,1,0.957,0.759,0.122,0.0337,140.91,156000,3
3rPFA1lIlvYgmQbblz3sDp,What Matters Most,Nathaniel Rembrandt,65,2022-02-07,0.15,0.00618,10,-37.04,1,0.988,0.702,0.103,0.103,68.849,195062,4
3xLHdlKxeLiEqWy7BdYYze,Sedang Tidur,La-Mu,65,2022-01-27,0.0657,0.01,4,-34.52,1,0.991,0.764,0.104,0.0472,66.705,124242,3
3dQv95YPj2n9tesVZKN4FT,Tawelwch,Chieloka,66,2022-01-14,0.0565,0.00166,0,-35.243,1,0.954,0.891,0.113,0.0378,65.601,170000,4
1OlQRV9bOuT0CGCNI225EP,Quiet Stars,Advaitas,65,2022-01-27,0.164,0.00981,10,-34.624,1,0.993,0.931,0.094,0.163,138.849,114681,4
6PEwEkL4lzRbGMGH7j7kBB,Lenitivo,Jeanelle Bolduc,65,2021-03-02,0.183,0.0123,9,-34.571,1,0.987,0.785,0.0869,0.0636,72.183,180625,4
1YvgFUa5OxOw8z9GZQQLHR,Sotto La Superficie,Alcine Sala,65,2022-01-27,0.0673,0.0029,0,-38.504,1,0.971,0.842,0.108,0.0479,73.359,147089,5
23y3iLdIBGDsCmZ2W6R7LT,Veilless,Adriana Milou,47,2022-05-19,0.193,0.00525,4,-39.999,0,0.994,0.862,0.114,0.0692,68.879,138138,5
4HJJh915LuQpMjEO0tFwhx,Finally At Ease,Molecular Clouds,53,2022-05-19,0.166,0.00398,4,-34.203,1,0.861,0.906,0.112,0.113,128.278,160000,4
2CzrYJ8mxMNWHSFrc0J2A6,Tauko,Juhani Ahonen,63,2022-02-10,0.226,0.0229,10,-36.481,1,0.934,0.94,0.136,0.108,69.577,166498,4
5cNxtUwvAsml2dxp4zpoVa,Soft Answers,Neoline Ewing,65,2022-01-13,0.18,0.00261,0,-38.737,1,0.913,0.819,0.108,0.0652,74.683,203565,1
7m4uTQoUTU68STmL3Y3bX9,Silent Mind,Richter Gravitas,64,2022-04-11,0.133,0.00602,0,-36.338,1,0.951,0.825,0.137,0.175,143.556,130789,3
4IHpo5zDsNoT33clCtL24b,Alterations,Finleigh,62,2022-04-11,0.146,0.00208,1,-37.776,1,0.984,0.926,0.162,0.173,68.24,151555,5
2XwakW5X0FkLa7xGfgDwot,Sogno Illuminum,Enchanted Feel,65,2020-09-23,0.245,0.00496,0,-35.992,1,0.992,0.881,0.101,0.0635,70.336,140786,4
2QjHg0IKNKgURtYuRaOSVh,Drømme,Etheral Gust,64,2022-01-27,0.0819,0.00666,4,-34.055,1,0.983,0.832,0.101,0.0469,82.429,132427,3
3MG6fFcoFduAh2sjRmIYZg,Omniscient,Geneviève Corin,55,2022-05-13,0.161,0.00391,0,-35.492,1,0.98,0.753,0.113,0.034,70.103,157200,3
21YSyRy6GIFkbzIoWHLbhD,Mirno,Alojz Pavic,66,2022-02-03,0.158,0.00105,0,-42.291,1,0.967,0.909,0.0858,0.059,75.229,177125,3
7mKa4BPGbRgRt9OQq8NNtY,Four Months,Leyre Bacque,65,2022-03-17,0.214,0.0184,0,-32.719,1,0.994,0.915,0.0936,0.0323,68.864,157714,3
2quE9M1AL9B7T6iSjzeT0o,Aura,Zion Llama,67,2022-01-15,0.138,0.00835,5,-34.968,1,0.976,0.795,0.11,0.0391,67.18,151243,4
0tUbZj0kg8zXSHLtwnovuB,Breath in the wild,Ion Mihutz,65,2021-10-17,0.103,0.0225,11,-31.469,0,0.971,0.683,0.0777,0.0842,71.226,120000,3
6oL6yOWVL8zJfwg2mlkMag,Dans le noir,Charmaine D'Avis,66,2022-01-07,0.132,0.00735,0,-37.541,1,0.953,0.864,0.103,0.0564,73.273,178500,5
6xTOkkjXpxhmUbC4bHwj42,Placid Dream,Sleepy Sine,65,2022-02-21,0.176,0.00822,9,-34.83,0,0.978,0.937,0.0893,0.0523,87.771,178782,4
44CGw5yimT0uwQnurWo2gz,Sunday Morning,Ella Watson,64,2021-10-15,0.151,0.0345,5,-31.817,1,0.99,0.91,0.0781,0.0386,62.502,146375,4
48UNHWGzRfk4AOKrCJM7XJ,I et andet liv,Minik Knudsen,67,2021-12-21,0.0685,0.00769,7,-38.523,1,0.991,0.859,0.107,0.111,74.874,186500,3
4UEs7H32py3zfPCor8nbZZ,Clear Blue,Ceylan Aydem Project,64,2022-03-21,0.148,0.00383,7,-37.248,0,0.958,0.93,0.103,0.0856,76.632,151826,1
3uqxytqtmoZuxyn3ISYT2e,Squama,Hello Artemisia!,63,2021-05-21,0.154,0.0348,11,-29.217,1,0.977,0.858,0.0998,0.0723,135.531,211000,4
6j6wtwEtxK5ZAXzRK47WED,A Night In Spring,Ardah,66,2022-03-03,0.195,0.0131,0,-34.337,1,0.987,0.865,0.0991,0.0342,76.878,151714,4
5xcgi9ta3wVzBFktltBLMo,Underview,Eldrelder,66,2022-02-21,0.0705,0.00211,0,-36.18,1,0.99,0.869,0.126,0.0967,76.472,110000,4
7etqolbqNqTmybDTIN77pt,Epiphany,Aari Kumar,64,2021-12-19,0.0907,0.0423,5,-33.884,1,0.99,0.864,0.0973,0.199,72.341,172091,3
2J3PRFCSCcuyHY4Dfi4hbh,Stream Of Somnolence,Maurie,65,2022-03-10,0.0659,0.00749,10,-36.396,1,0.986,0.777,0.111,0.0496,69.792,185698,4
7zwddyEol0Hg5K8HQd3srX,La Caoba,Sayulita,64,2021-11-05,0.063,0.0295,8,-30.552,0,0.864,0.866,0.104,0.117,65.408,159744,3
1IkrL2wE6aWYzOmWjZmNO9,Cross A Line,Sean Altar,69,2022-03-10,0.18,0.0187,0,-31.807,1,0.969,0.916,0.128,0.0339,71.135,138857,3
5OJoZKBKLoJACasfMrKrCv,Just In View,Euloria,64,2021-12-09,0.162,0.00166,9,-36.77,1,0.995,0.861,0.0886,0.121,71.13,209750,4
0BjyXBAXWTvEOgX1KPhadD,Imagine Nuvem,Clémence Alheoux,63,2022-03-03,0.204,0.00248,10,-38.504,1,0.968,0.894,0.0928,0.0267,66.122,189857,4
3MbMFTSftlRSYJe58yqBDl,Duende,Kaua Correia,62,2021-11-26,0.0638,0.00328,7,-36.031,1,0.991,0.887,0.152,0.112,68.895,192000,3
4rEHRykxSQvP6mA23Umt71,In Solitude,Restorative,66,2022-03-10,0.19,0.0124,5,-33.75,1,0.989,0.878,0.0916,0.0346,135.251,151714,3
